"area_symbol","county_name","state_name","x_centroid","y_centroid","soil_quality","carbon","water","Year","State","% Excellent_1","% Good_1","% Fair_1","% Poor_1","% Very Poor_1","% Excellent_2","% Good_2","% Fair_2","% Poor_2","% Very Poor_2","% Excellent_3","% Good_3","% Fair_3","% Poor_3","% Very Poor_3","% Excellent_4","% Good_4","% Fair_4","% Poor_4","% Very Poor_4","% Excellent_5","% Good_5","% Fair_5","% Poor_5","% Very Poor_5","% Excellent_6","% Good_6","% Fair_6","% Poor_6","% Very Poor_6","% Excellent_7","% Good_7","% Fair_7","% Poor_7","% Very Poor_7","% Excellent_8","% Good_8","% Fair_8","% Poor_8","% Very Poor_8","% Excellent_9","% Good_9","% Fair_9","% Poor_9","% Very Poor_9","% Excellent_10","% Good_10","% Fair_10","% Poor_10","% Very Poor_10","% Excellent_11","% Good_11","% Fair_11","% Poor_11","% Very Poor_11","% Excellent_12","% Good_12","% Fair_12","% Poor_12","% Very Poor_12","% Excellent_13","% Good_13","% Fair_13","% Poor_13","% Very Poor_13","% Excellent_14","% Good_14","% Fair_14","% Poor_14","% Very Poor_14","% Excellent_15","% Good_15","% Fair_15","% Poor_15","% Very Poor_15","% Excellent_16","% Good_16","% Fair_16","% Poor_16","% Very Poor_16","% Excellent_17","% Good_17","% Fair_17","% Poor_17","% Very Poor_17","% Excellent_18","% Good_18","% Fair_18","% Poor_18","% Very Poor_18","% Excellent_19","% Good_19","% Fair_19","% Poor_19","% Very Poor_19","% Excellent_20","% Good_20","% Fair_20","% Poor_20","% Very Poor_20","% Excellent_21","% Good_21","% Fair_21","% Poor_21","% Very Poor_21","% Excellent_22","% Good_22","% Fair_22","% Poor_22","% Very Poor_22","% Excellent_23","% Good_23","% Fair_23","% Poor_23","% Very Poor_23","Temperature_0.0","Temperature_1.0","Temperature_2.0","Temperature_3.0","Temperature_4.0","Temperature_5.0","Temperature_6.0","Temperature_7.0","Temperature_8.0","Temperature_9.0","Temperature_10.0","Temperature_11.0","Temperature_12.0","Temperature_13.0","Temperature_14.0","Temperature_15.0","Temperature_16.0","Temperature_17.0","Temperature_18.0","Temperature_19.0","Temperature_20.0","Vegetation_0.0","Vegetation_1.0","Vegetation_2.0","Vegetation_3.0","Vegetation_4.0","Vegetation_5.0","Vegetation_6.0","Vegetation_7.0","Vegetation_8.0","Vegetation_9.0","Vegetation_10.0","Vegetation_11.0","Vegetation_12.0","Vegetation_13.0","Vegetation_14.0","Vegetation_15.0","Vegetation_16.0","Vegetation_17.0","Vegetation_18.0","Vegetation_19.0","Vegetation_20.0","Yield","area_harvested"
"MD023","Garrett County","Maryland","0.168303986","109.8309375","598.2643638","","","2001","MARYLAND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.82988697","64.97950325","6.708961828","10.71176803","65.28019704","28.50090089","34.559124","5.164505136","36.08400654","76.48217923","66.36500765","68.64202189","9.066794654","23.27251713","48.62770205","40.89993808","66.48498039","52.41201284","77.5063503","51.48285853","11.82705324","0.845198104","0.008455366","-0.236973861","-0.475637645","0.393931454","-0.204493791","0.747287286","-0.151887302","-0.257780284","0.774845194","0.5146616","-0.260499943","0.388698385","0.814129177","-0.554347847","-0.713639891","-0.110205278","0.447049695","0.381229303","0.588213261","0.522836656","","200"
"MD023","Garrett County","Maryland","0.168303986","109.8309375","598.2643638","","","2002","MARYLAND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.39886035","17.02836614","15.92413616","37.0219118","51.92105931","22.80332818","52.00368323","3.848286262","21.30585004","34.25731122","47.43729264","17.82074779","59.95013122","35.85025912","52.37406361","41.3373022","9.117943814","34.57607609","55.97783488","53.48548157","1.113431144","0.848420956","-0.741907391","0.030448485","0.706110947","0.610674994","-0.117951776","0.843495859","-0.417971047","-0.137461872","-0.985140724","-0.513266212","-0.913533907","-0.579828948","-0.304314231","0.735744643","0.073991262","0.844517227","0.240256901","-0.297418991","0.865068926","-0.952097641","","500"
"MD023","Garrett County","Maryland","0.168303986","109.8309375","598.2643638","","","2003","MARYLAND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.44179907","52.48947267","40.53803603","32.6572575","34.88342155","54.51388241","61.13156044","69.05804365","63.14900704","72.93696707","66.44800272","18.0576607","17.33121558","68.01630479","3.108182257","14.00696865","75.73902098","46.19636403","78.0028723","34.00850458","23.3988945","0.537788884","-0.615146914","-0.678431292","0.233131636","-0.180202282","-0.857492887","-0.216587196","-0.03347635","-0.12435254","0.892499762","0.220010188","-0.85281802","0.328010384","-0.750879638","0.90311775","-0.013020874","0.294467246","0.370783244","-0.877120015","-0.265644361","0.210387915","","200"
"MD023","Garrett County","Maryland","0.168303986","109.8309375","598.2643638","","","2004","MARYLAND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.09104137","42.18027647","22.00432258","37.7027525","21.70321511","61.046611","2.55922315","65.23407573","56.82607694","34.34240304","65.86751671","30.51997524","69.91042503","23.84538557","46.60878623","62.93523629","75.85131877","68.29584726","38.14462799","26.20201377","45.95393864","0.915265736","0.745655056","-0.798032766","0.257323633","-0.267397849","-0.332074235","-0.544919186","0.351494369","0.387244186","-0.425695501","-0.403676249","0.518153505","0.949734154","-0.414111582","-0.135198184","0.379552897","-0.198889818","0.953752743","-0.613207945","0.879624956","0.24784352","","100"
"MD023","Garrett County","Maryland","0.168303986","109.8309375","598.2643638","","","2005","MARYLAND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.27589513","30.84416856","19.83248788","74.58682386","73.469142","44.75543657","1.400154757","77.49960643","3.760210774","54.4840623","41.0906731","12.02372503","34.38121609","1.303820804","66.3628851","62.06686468","61.35695408","35.67327447","16.98036234","76.70019149","40.54630062","0.592701546","0.075884311","0.711258685","-0.053996925","0.996914293","-0.776548177","0.564931931","0.955131498","-0.169098618","-0.073950229","-0.882495943","0.354091974","-0.78825392","-0.754901159","0.803165025","0.293590046","-0.38383522","0.438645653","-0.209892846","-0.917593837","-0.272660601","","300"
"MD023","Garrett County","Maryland","0.168303986","109.8309375","598.2643638","","","2006","MARYLAND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.21601656","78.6627452","4.402204896","44.18171895","63.72268822","50.45415419","20.66108582","24.768689","68.03384283","43.47798396","27.58411203","54.1427311","59.49171312","64.2989047","3.59992357","71.8159514","70.35507071","70.36647613","23.68890815","7.916376833","53.84139804","-0.170078358","0.605889671","-0.933023936","0.179507032","0.385402266","0.593147417","-0.267648882","0.726792694","0.300300037","0.50470559","0.574187122","0.913046687","0.153161201","-0.176475612","-0.093918064","-0.978110155","0.711372473","-0.719082263","-0.010607704","0.473980624","0.182343835","","500"
"MD023","Garrett County","Maryland","0.168303986","109.8309375","598.2643638","","","2007","MARYLAND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.032880581","78.1305639","27.7822141","9.266152703","57.41025385","75.8957431","4.152240071","47.38739902","34.09574523","2.07658683","66.06392527","21.23035141","46.96160876","31.41225291","16.30992438","11.18948976","62.88599508","49.69680352","42.02241777","5.106482901","46.88894997","0.250831356","0.915175855","-0.703175151","0.562956953","-0.863797885","-0.64593408","0.255207713","-0.043223231","0.499142004","-0.035093621","-0.057757673","0.268931438","-0.315384574","-0.023852289","-0.991554891","0.108625693","-0.926505052","0.665414095","0.510138726","-0.281945778","-0.423888906","","719"
"MD023","Garrett County","Maryland","0.168303986","109.8309375","598.2643638","","","2008","MARYLAND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.3211174","68.45783813","18.48776223","66.9263362","8.432526387","76.10894636","34.90182926","37.22659023","57.01862369","47.76601038","22.0078175","72.13778845","60.9652925","73.63538858","69.11460742","22.11541671","74.42986526","76.31908729","4.31644551","68.15425683","6.823154648","-0.910256285","0.565245456","0.130626524","-0.766433279","-0.160678722","-0.8036218","-0.384276675","0.182437743","-0.564733759","0.22232615","-0.513086018","0.351961981","0.595259299","0.823247209","0.733276155","0.486543813","-0.412914056","0.322722103","0.374253513","-0.049841252","-0.150627223","","0"
"MD023","Garrett County","Maryland","0.168303986","109.8309375","598.2643638","","","2009","MARYLAND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.78640681","3.306221875","57.49335562","3.039937375","38.05229927","61.49892226","31.09883869","52.34299478","26.68810762","70.10525899","12.22017624","73.59753865","32.59382706","31.39875097","45.39544941","15.39460385","42.57864125","38.97888889","24.72756237","5.209013252","1.707726287","0.451083668","-0.970999952","0.490644895","0.679757576","-0.624906659","-0.4421781","0.287304054","-0.611173428","0.920748882","-0.527326313","-0.31818569","-0.611863463","0.682290495","0.105844802","0.095063351","0.161049471","-0.54557574","-0.445122279","0.150323147","-0.942152068","0.897523985","","850"
"MD023","Garrett County","Maryland","0.168303986","109.8309375","598.2643638","","","2010","MARYLAND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.50593273","51.89570184","24.3229287","18.31996958","21.99358232","26.77661245","70.42515098","11.40351404","61.11994481","35.30207409","62.08469474","27.23794278","5.314024284","48.26233993","31.79708632","44.69571198","66.18963882","48.60445727","33.26980996","72.64014093","3.770328807","0.779002629","-0.745223366","0.368743333","0.01537893","-0.077501464","0.776851633","-0.884408098","0.699254613","-0.169643329","-0.282633289","-0.636668401","0.694942977","0.200211985","0.588286221","-0.626393659","-0.130574215","-0.60176367","-0.739467875","0.249732646","-0.301651074","-0.197264833","","600"
